2051,46701,22.30115538,114.17900033,6.59589290
2051,46702,22.30115530,114.17900034,6.58528151
2051,46703,22.30115521,114.17900036,6.57434173
2051,46704,22.30115514,114.17900036,6.56362493
2051,46705,22.30115507,114.17900037,6.55334213
2051,46706,22.30115501,114.17900038,6.54357992
2051,46707,22.30115495,114.17900039,6.53439194
2051,46708,22.30115490,114.17900039,6.52584610
2051,46709,22.30115486,114.17900040,6.51800726
2051,46710,22.30115482,114.17900041,6.51090777
2051,46711,22.30115478,114.17900041,6.50446095
2051,46712,22.30115474,114.17900042,6.49862907
2051,46713,22.30115471,114.17900042,6.49331445
2051,46714,22.30115468,114.17900043,6.48850350
2051,46715,22.30115465,114.17900043,6.48413343
2051,46716,22.30115462,114.17900043,6.48005939
2051,46717,22.30115459,114.17900044,6.47621360
2051,46718,22.30115456,114.17900045,6.47259239
2051,46719,22.30115454,114.17900046,6.46921801
2051,46720,22.30115451,114.17900046,6.46606653
2051,46721,22.30115449,114.17900047,6.46312189
2051,46722,22.30115446,114.17900048,6.46040102
2051,46723,22.30115444,114.17900049,6.45790045
2051,46724,22.30115442,114.17900050,6.45558772
2051,46725,22.30115438,114.17900049,6.45341880
2051,46726,22.30114957,114.17899578,6.37570337
2051,46727,22.30114074,114.17898494,6.37634094
2051,46728,22.30112795,114.17896959,6.37616623
2051,46729,22.30111247,114.17895193,6.38444963
2051,46730,22.30109727,114.17893720,6.39519393
2051,46731,22.30107995,114.17892673,6.41763201
2051,46732,22.30105961,114.17892344,6.40884815
2051,46733,22.30103867,114.17892942,6.39995576
2051,46734,22.30101852,114.17894243,6.38280124
2051,46735,22.30099676,114.17895987,6.38929175
2051,46736,22.30097258,114.17898134,6.38090224
2051,46737,22.30094653,114.17900620,6.38107880
2051,46738,22.30091895,114.17903391,6.38742056
2051,46739,22.30088881,114.17906378,6.40428060
2051,46740,22.30085586,114.17909590,6.41291135
2051,46741,22.30082052,114.17913028,6.39329509
2051,46742,22.30078315,114.17916617,6.38724037
2051,46743,22.30074327,114.17920386,6.39611342
2051,46744,22.30070259,114.17924197,6.42761905
2051,46745,22.30066351,114.17927865,6.45892572
2051,46746,22.30062568,114.17931381,6.47404305
2051,46747,22.30058968,114.17934728,6.48747594
2051,46748,22.30055193,114.17937808,6.51426974
2051,46749,22.30050859,114.17940827,6.56061587
2051,46750,22.30046119,114.17944072,6.58697035
2051,46751,22.30041210,114.17947657,6.60037151
2051,46752,22.30036221,114.17951696,6.63000415
2051,46753,22.30031160,114.17956109,6.66803691
2051,46754,22.30026161,114.17960666,6.70442202
2051,46755,22.30021387,114.17965138,6.73597856
2051,46756,22.30017054,114.17969184,6.78374778
2051,46757,22.30013466,114.17972468,6.81433316
2051,46758,22.30010775,114.17974955,6.83723636
2051,46759,22.30009221,114.17976327,6.86280879
2051,46760,22.30008806,114.17976916,6.88101190
2051,46761,22.30008879,114.17977046,6.89606681
2051,46762,22.30008947,114.17977213,6.90116715
2051,46763,22.30009160,114.17977428,6.89875796
2051,46764,22.30009218,114.17977469,6.89860304
2051,46765,22.30009327,114.17977659,6.84579021
2051,46766,22.30009387,114.17977849,6.75440538
2051,46767,22.30009396,114.17977928,6.71256655
2051,46768,22.30009395,114.17977944,6.71140712
2051,46769,22.30009390,114.17977949,6.71071937
2051,46770,22.30009387,114.17977948,6.71038455
2051,46771,22.30009383,114.17977944,6.70960204
2051,46772,22.30009379,114.17977937,6.70766913
2051,46773,22.30009376,114.17977929,6.70443234
2051,46774,22.30009374,114.17977921,6.70039434
2051,46775,22.30009371,114.17977914,6.69575558
2051,46776,22.30009369,114.17977908,6.69060120
2051,46777,22.30009368,114.17977902,6.68505014
2051,46778,22.30009366,114.17977896,6.67929893
2051,46779,22.30009365,114.17977892,6.67352367
2051,46780,22.30009364,114.17977887,6.66787980
2051,46781,22.30009363,114.17977883,6.66229386
2051,46782,22.30009362,114.17977878,6.65679007
2051,46783,22.30009361,114.17977874,6.65135504
2051,46784,22.30009356,114.17977873,6.64585614
2051,46785,22.30008955,114.17978150,6.52155344
2051,46786,22.30008380,114.17978684,6.48835934
2051,46787,22.30007564,114.17979447,6.45584053
2051,46788,22.30006399,114.17980468,6.42905011
2051,46789,22.30004802,114.17981758,6.42303928
2051,46790,22.30002204,114.17983279,6.42749848
2051,46791,22.29998702,114.17984170,6.45013502
2051,46792,22.29994967,114.17983738,6.48321672
2051,46793,22.29991548,114.17981976,6.48192257
2051,46794,22.29988304,114.17979062,6.42364311
2051,46795,22.29985057,114.17975310,6.38949287
2051,46796,22.29981840,114.17970984,6.35403524
2051,46797,22.29978643,114.17966619,6.35308246
2051,46798,22.29975565,114.17962382,6.33687021
2051,46799,22.29972425,114.17958179,6.34953677
2051,46800,22.29968984,114.17953623,6.37595558
2051,46801,22.29965259,114.17948612,6.38959749
2051,46802,22.29961338,114.17943286,6.40240999
2051,46803,22.29957370,114.17937937,6.42464068
2051,46804,22.29953189,114.17932401,6.45016721
2051,46805,22.29948725,114.17926660,6.48151323
2051,46806,22.29944035,114.17920819,6.50699462
2051,46807,22.29939167,114.17914859,6.50104233
2051,46808,22.29934175,114.17908824,6.53641117
2051,46809,22.29929196,114.17902764,6.56840211
2051,46810,22.29924499,114.17896841,6.61902351
2051,46811,22.29919883,114.17890931,6.71473639
2051,46812,22.29915176,114.17884827,6.79764075
2051,46813,22.29910537,114.17878688,6.88070052
2051,46814,22.29906023,114.17872344,6.97791292
2051,46815,22.29901602,114.17865933,7.06350830
2051,46816,22.29896585,114.17860191,7.16975356
2051,46817,22.29891717,114.17854670,7.26862008
2051,46818,22.29886927,114.17849388,7.41007574
2051,46819,22.29882394,114.17844075,7.52666329
2051,46820,22.29878132,114.17838923,7.64143486
2051,46821,22.29874018,114.17834029,7.75899302
2051,46822,22.29869887,114.17829279,7.85484279
2051,46823,22.29865776,114.17824424,7.96983568
2051,46824,22.29861487,114.17819389,8.11158194
2051,46825,22.29856978,114.17814273,8.22289176
2051,46826,22.29852335,114.17809222,8.33188872
2051,46827,22.29847400,114.17804346,8.45241282
2051,46828,22.29842099,114.17799228,8.58813749
2051,46829,22.29836965,114.17794079,8.67161197
2051,46830,22.29831888,114.17788553,8.74251415
2051,46831,22.29827143,114.17783137,8.83147576
2051,46832,22.29822637,114.17777814,8.97221125
2051,46833,22.29818348,114.17772671,9.10316363
2051,46834,22.29814417,114.17767999,9.23850315
2051,46835,22.29810914,114.17763781,9.37244310
2051,46836,22.29807647,114.17759811,9.50608615
2051,46837,22.29804369,114.17755922,9.66025280
2051,46838,22.29800869,114.17751688,9.80653766
2051,46839,22.29797170,114.17747156,9.95575087
2051,46840,22.29793355,114.17742306,10.14057867
2051,46841,22.29789679,114.17737035,10.28392779
2051,46842,22.29785858,114.17731723,10.38329892
2051,46843,22.29781822,114.17726233,10.53118123
2051,46844,22.29777626,114.17720518,10.65062484
2051,46845,22.29773385,114.17714965,10.76796674
2051,46846,22.29769005,114.17709564,10.83775191
2051,46847,22.29764513,114.17704113,10.92416339
2051,46848,22.29759927,114.17698864,11.04422178
2051,46849,22.29755274,114.17693596,11.17245138
2051,46850,22.29750522,114.17688205,11.29764983
2051,46851,22.29745956,114.17682997,11.45563448
2051,46852,22.29741559,114.17677855,11.65290258
2051,46853,22.29737648,114.17672904,11.81278634
2051,46854,22.29733610,114.17668140,11.97733818
2051,46855,22.29729842,114.17663340,12.13375729
2051,46856,22.29726217,114.17658486,12.28691110
2051,46857,22.29722930,114.17653477,12.45179152
2051,46858,22.29720138,114.17648248,12.62321848
2051,46859,22.29718043,114.17642705,12.78215069
2051,46860,22.29716822,114.17636550,12.93233198
2051,46861,22.29716002,114.17630130,13.05318741
2051,46862,22.29715823,114.17623507,13.19137536
2051,46863,22.29716176,114.17616791,13.35620529
2051,46864,22.29717022,114.17610089,13.51031750
2051,46865,22.29717649,114.17603699,13.67530636
2051,46866,22.29718169,114.17597855,13.82409327
2051,46867,22.29718513,114.17592989,13.95882825
2051,46868,22.29718811,114.17588956,14.13740453
2051,46869,22.29719513,114.17585472,14.09998176
2051,46870,22.29719536,114.17581895,13.87688971
2051,46871,22.29719480,114.17578725,13.35542856
2051,46872,22.29719573,114.17575962,12.99876198
2051,46873,22.29719987,114.17572379,12.83670458
2051,46874,22.29720389,114.17568395,12.73564177
2051,46875,22.29721168,114.17564091,12.60385326
2051,46876,22.29722418,114.17559861,12.31952701
2051,46877,22.29724514,114.17556071,12.30058923
2051,46878,22.29727458,114.17553025,12.34311093
2051,46879,22.29731007,114.17550714,12.24824608
2051,46880,22.29734994,114.17549346,11.96023751
2051,46881,22.29739426,114.17549033,11.70203486
2051,46882,22.29744148,114.17549712,11.60989956
2051,46883,22.29749319,114.17550713,11.55509597
2051,46884,22.29754949,114.17551663,11.56099003
2051,46885,22.29761020,114.17552561,11.54659957
2051,46886,22.29767397,114.17553525,11.45196851
2051,46887,22.29774206,114.17554577,11.42589233
2051,46888,22.29781353,114.17555714,11.43575371
2051,46889,22.29788753,114.17556939,11.36707192
2051,46890,22.29796524,114.17558220,11.34458780
2051,46891,22.29804701,114.17559488,11.41084007
2051,46892,22.29813136,114.17560798,11.44313439
2051,46893,22.29821591,114.17562132,11.47664251
2051,46894,22.29830372,114.17563423,11.53542648
2051,46895,22.29839461,114.17564781,11.53713811
2051,46896,22.29848376,114.17566132,11.50928839
2051,46897,22.29857620,114.17567530,11.54965004
2051,46898,22.29866521,114.17568902,11.59169430
2051,46899,22.29875066,114.17570233,11.66199315
2051,46900,22.29883082,114.17571490,11.71291595
2051,46901,22.29890803,114.17572731,11.78689203
2051,46902,22.29898110,114.17573888,11.85630505
2051,46903,22.29904982,114.17575046,11.92509689
2051,46904,22.29911124,114.17576127,11.97238248
2051,46905,22.29916293,114.17577106,12.01751188
2051,46906,22.29920744,114.17577986,12.05562667
2051,46907,22.29923932,114.17578622,12.07442423
2051,46908,22.29925932,114.17579016,12.11587442
2051,46909,22.29927138,114.17579263,12.10304609
2051,46910,22.29927784,114.17579095,11.74724030
2051,46911,22.29927849,114.17579027,11.62982968
2051,46912,22.29927903,114.17579042,11.47511662
2051,46913,22.29927894,114.17579107,11.37187812
2051,46914,22.29927909,114.17579095,11.29127591
2051,46915,22.29927901,114.17579120,11.22127856
2051,46916,22.29927871,114.17579052,11.43895742
2051,46917,22.29927875,114.17579064,11.45326545
2051,46918,22.29927883,114.17579091,11.42911705
2051,46919,22.29927889,114.17579124,11.37534372
2051,46920,22.29927894,114.17579160,11.29599614
2051,46921,22.29927899,114.17579193,11.20162625
2051,46922,22.29927903,114.17579223,11.09660334
2051,46923,22.29927907,114.17579250,10.98519298
2051,46924,22.29928281,114.17579547,9.75914536
2051,46925,22.29929780,114.17579861,9.31333326
2051,46926,22.29931846,114.17580249,8.88901309
2051,46927,22.29933267,114.17580523,8.46138150
2051,46928,22.29934159,114.17580676,8.43832180
2051,46929,22.29935367,114.17580909,8.43963784
2051,46930,22.29937503,114.17581285,8.45274160
2051,46931,22.29940528,114.17581790,8.46429807
2051,46932,22.29944341,114.17582447,8.47101773
2051,46933,22.29948939,114.17583290,8.50790982
2051,46934,22.29954214,114.17584434,8.50902543
2051,46935,22.29960067,114.17585852,8.50772359
2051,46936,22.29966409,114.17587534,8.53302312
2051,46937,22.29973213,114.17589494,8.54143452
2051,46938,22.29980508,114.17591692,8.54991905
2051,46939,22.29988216,114.17594043,8.58279218
2051,46940,22.29996229,114.17596604,8.58989977
2051,46941,22.30004603,114.17599258,8.61092671
2051,46942,22.30013270,114.17602068,8.65112265
2051,46943,22.30022145,114.17605015,8.65843356
2051,46944,22.30031036,114.17608017,8.70123013
2051,46945,22.30039947,114.17610821,8.75461996
2051,46946,22.30048736,114.17613589,8.79592665
2051,46947,22.30057869,114.17616569,8.85906257
2051,46948,22.30066823,114.17619575,8.90820403
2051,46949,22.30076184,114.17622711,8.93400565
2051,46950,22.30085370,114.17625861,8.97741417
2051,46951,22.30094965,114.17629160,9.04232146
2051,46952,22.30104418,114.17632405,9.09573627
2051,46953,22.30114300,114.17635878,9.18403967
2051,46954,22.30124200,114.17639398,9.25296296
2051,46955,22.30134245,114.17642970,9.31608605
2051,46956,22.30144525,114.17646428,9.38146499
2051,46957,22.30154873,114.17649907,9.44770648
2051,46958,22.30165280,114.17653416,9.52209835
2051,46959,22.30175731,114.17656957,9.61346908
2051,46960,22.30186012,114.17660524,9.68273564
2051,46961,22.30196594,114.17664384,9.78174830
2051,46962,22.30206827,114.17668149,9.87650542
2051,46963,22.30217093,114.17671905,10.00114332
2051,46964,22.30227034,114.17675578,10.09443691
2051,46965,22.30236590,114.17679315,10.20013000
2051,46966,22.30245206,114.17683053,10.32692720
2051,46967,22.30252870,114.17686655,10.45567709
2051,46968,22.30259230,114.17690182,10.58746977
2051,46969,22.30264403,114.17692913,10.70246434
2051,46970,22.30268315,114.17694853,10.80634587
2051,46971,22.30270916,114.17696221,10.79591582
2051,46972,22.30272514,114.17697094,10.84683132
2051,46973,22.30273348,114.17697598,10.90468851
2051,46974,22.30273588,114.17697769,10.95367908
2051,46975,22.30273579,114.17697799,10.98049211
2051,46976,22.30273565,114.17697832,11.00124375
2051,46977,22.30273561,114.17697862,10.99411076
2051,46978,22.30273549,114.17697867,10.88998692
2051,46979,22.30273521,114.17697880,10.51818952
2051,46980,22.30273498,114.17697892,10.20464191
2051,46981,22.30273494,114.17697893,10.13456548
2051,46982,22.30273496,114.17697894,10.09797561
2051,46983,22.30273500,114.17697895,10.07511624
2051,46984,22.30273503,114.17697895,10.05962550
2051,46985,22.30273506,114.17697896,10.04850955
2051,46986,22.30273508,114.17697896,10.04015159
2051,46987,22.30273510,114.17697896,10.03333247
2051,46988,22.30273511,114.17697896,10.02753899
2051,46989,22.30273511,114.17697895,10.02247244
2051,46990,22.30273512,114.17697895,10.01798250
2051,46991,22.30273512,114.17697895,10.01401562
2051,46992,22.30273512,114.17697895,10.01049100
2051,46993,22.30273512,114.17697895,10.00727974
2051,46994,22.30273513,114.17697895,10.00435585
2051,46995,22.30273513,114.17697895,10.00180892
2051,46996,22.30273513,114.17697895,9.99952231
2051,46997,22.30273514,114.17697895,9.99728723
2051,46998,22.30273514,114.17697895,9.99509503
2051,46999,22.30273514,114.17697895,9.99289800
2051,47000,22.30273514,114.17697895,9.99072879
2051,47001,22.30273514,114.17697895,9.98857793
2051,47002,22.30273514,114.17697894,9.98655417
2051,47003,22.30273515,114.17697894,9.98470112
2051,47004,22.30273515,114.17697893,9.98302617
2051,47005,22.30273515,114.17697893,9.98149863
2051,47006,22.30273515,114.17697893,9.98014088
2051,47007,22.30273515,114.17697892,9.97893508
2051,47008,22.30273515,114.17697892,9.97784621
2051,47009,22.30273515,114.17697892,9.97683542
2051,47010,22.30273515,114.17697891,9.97580121
2051,47011,22.30273515,114.17697891,9.97476208
2051,47012,22.30273516,114.17697891,9.97372781
2051,47013,22.30273516,114.17697891,9.97271668
2051,47014,22.30273516,114.17697891,9.97168776
2051,47015,22.30273516,114.17697891,9.97062984
2051,47016,22.30273516,114.17697891,9.96956987
2051,47017,22.30273517,114.17697891,9.96851624
2051,47018,22.30273517,114.17697891,9.96745382
2051,47019,22.30273574,114.17698022,9.42830360
2051,47020,22.30273896,114.17698589,8.44112257
2051,47021,22.30275232,114.17699943,7.11664327
2051,47022,22.30277435,114.17701840,5.71223676
2051,47023,22.30280825,114.17703850,5.62413164
2051,47024,22.30284609,114.17706011,5.58706619
2051,47025,22.30288442,114.17708503,5.60397100
2051,47026,22.30291792,114.17711640,5.62496378
2051,47027,22.30294400,114.17715408,5.59777039
2051,47028,22.30296095,114.17719943,5.55789234
2051,47029,22.30296475,114.17725139,5.48799611
2051,47030,22.30295243,114.17730674,5.37500779
2051,47031,22.30292908,114.17736682,5.27904887
2051,47032,22.30290085,114.17743345,5.25992642
2051,47033,22.30287113,114.17750115,5.25857303
2051,47034,22.30284008,114.17756807,5.27070790
2051,47035,22.30280888,114.17764127,5.28933372
2051,47036,22.30277966,114.17772250,5.30103349
2051,47037,22.30275075,114.17781207,5.31367455
2051,47038,22.30271706,114.17791025,5.36629370
2051,47039,22.30267913,114.17801362,5.42919965
2051,47040,22.30263900,114.17811696,5.55638694
2051,47041,22.30260013,114.17821627,5.85505767
2051,47042,22.30256581,114.17831048,6.23788107
2051,47043,22.30253623,114.17839848,6.67493216
2051,47044,22.30251355,114.17848361,7.22127867
2051,47045,22.30249092,114.17856751,7.63707181
2051,47046,22.30247026,114.17865341,8.01884895
2051,47047,22.30245381,114.17873652,8.27517104
2051,47048,22.30244314,114.17880816,8.33090382
2051,47049,22.30243627,114.17886277,8.33932755
2051,47050,22.30243239,114.17889762,8.33366067
2051,47051,22.30243092,114.17891247,8.32021132
2051,47052,22.30243102,114.17891349,8.32897229
2051,47053,22.30243113,114.17891316,8.33156177
2051,47054,22.30243187,114.17891489,8.30997045
2051,47055,22.30243191,114.17891465,8.32085073
2051,47056,22.30243178,114.17891524,8.31075050
2051,47057,22.30243155,114.17891689,8.25994099
2051,47058,22.30243161,114.17891804,8.21336575
2051,47059,22.30243152,114.17891827,8.19767562
2051,47060,22.30243146,114.17891839,8.18894520
2051,47061,22.30243144,114.17891844,8.18321814
2051,47062,22.30243142,114.17891847,8.17897225
2051,47063,22.30243138,114.17891872,8.17496803
2051,47064,22.30242981,114.17893310,8.13201002
2051,47065,22.30242692,114.17896184,8.08067244
2051,47066,22.30242311,114.17900073,7.98600888
2051,47067,22.30241896,114.17904748,7.85335092
2051,47068,22.30241549,114.17910228,7.67640109
2051,47069,22.30241354,114.17916237,7.42987403
2051,47070,22.30241182,114.17922619,7.09428675
2051,47071,22.30240659,114.17929314,6.70694887
2051,47072,22.30239444,114.17936139,6.31809152
2051,47073,22.30237173,114.17942937,5.88750299
2051,47074,22.30233307,114.17949209,5.35301031
2051,47075,22.30227679,114.17954172,4.91004588
2051,47076,22.30220931,114.17957418,4.69929015
2051,47077,22.30213923,114.17958938,4.77881942
2051,47078,22.30206881,114.17959630,5.07636810
2051,47079,22.30200751,114.17960078,5.42431697
2051,47080,22.30195935,114.17960312,5.60037794
2051,47081,22.30192953,114.17960365,5.64940916
2051,47082,22.30191583,114.17960414,5.67542037
2051,47083,22.30191406,114.17960478,5.69299150
2051,47084,22.30191123,114.17960514,5.71330424
2051,47085,22.30190567,114.17960553,5.73913906
2051,47086,22.30190084,114.17960674,5.76545254
2051,47087,22.30189524,114.17960782,5.80220577
2051,47088,22.30188279,114.17960855,5.84436295
2051,47089,22.30185859,114.17960910,5.90564543
2051,47090,22.30182265,114.17960890,5.97828584
2051,47091,22.30177821,114.17960491,6.04040969
2051,47092,22.30172862,114.17959312,6.08252694
2051,47093,22.30167581,114.17957222,5.86392928
2051,47094,22.30162605,114.17954232,5.84709590
2051,47095,22.30158394,114.17950487,6.21725164
2051,47096,22.30154236,114.17946117,6.46829423
2051,47097,22.30149804,114.17941206,6.56964209
2051,47098,22.30145038,114.17935763,6.58843472
2051,47099,22.30140114,114.17929963,6.57095656
2051,47100,22.30135303,114.17924136,6.54216753
2051,47101,22.30131091,114.17918944,6.55193482
2051,47102,22.30127361,114.17914357,6.59594757
2051,47103,22.30124348,114.17910679,6.65091623
2051,47104,22.30122067,114.17907897,6.70553469
2051,47105,22.30120520,114.17905957,6.75084332
2051,47106,22.30119511,114.17904666,6.80609651
2051,47107,22.30118994,114.17903988,6.85134860
2051,47108,22.30118801,114.17903780,6.89455716
2051,47109,22.30118796,114.17903810,6.94007380
2051,47110,22.30118791,114.17903840,6.98346654
2051,47111,22.30118788,114.17903851,7.02372009
2051,47112,22.30118785,114.17903854,6.94201092
2051,47113,22.30118846,114.17903922,6.66273173
2051,47114,22.30118914,114.17903982,6.44041959
2051,47115,22.30118935,114.17904003,6.40508218
2051,47116,22.30118944,114.17904012,6.38465522
2051,47117,22.30118945,114.17904015,6.36935440
2051,47118,22.30118940,114.17904013,6.35546609
2051,47119,22.30118933,114.17904010,6.34202672
2051,47120,22.30118925,114.17904005,6.32854570
2051,47121,22.30118916,114.17903999,6.31483521
2051,47122,22.30118907,114.17903993,6.30126074
2051,47123,22.30118898,114.17903987,6.28824632
2051,47124,22.30118889,114.17903981,6.27595246
2051,47125,22.30118880,114.17903975,6.26444955
2051,47126,22.30118873,114.17903970,6.25377683
2051,47127,22.30118865,114.17903965,6.24381871
2051,47128,22.30118859,114.17903961,6.23448144
2051,47129,22.30118852,114.17903956,6.22574500
2051,47130,22.30118846,114.17903952,6.21760162
2051,47131,22.30118841,114.17903949,6.21002369
2051,47132,22.30118836,114.17903945,6.20291545
2051,47133,22.30118832,114.17903942,6.19618249
2051,47134,22.30118827,114.17903938,6.18980079
2051,47135,22.30118823,114.17903935,6.18379056
2051,47136,22.30118820,114.17903932,6.17808382
2051,47137,22.30118816,114.17903929,6.17262050
2051,47138,22.30118812,114.17903926,6.16742934
2051,47139,22.30118809,114.17903924,6.16250337
2051,47140,22.30118806,114.17903921,6.15790038
2051,47141,22.30118803,114.17903919,6.15358905
2051,47142,22.30118799,114.17903917,6.14955184
2051,47143,22.30118796,114.17903915,6.14571645
2051,47144,22.30118793,114.17903913,6.14204769
2051,47145,22.30118791,114.17903911,6.13858707
2051,47146,22.30118788,114.17903909,6.13537115
2051,47147,22.30118786,114.17903908,6.13234097
2051,47148,22.30118783,114.17903906,6.12943298
2051,47149,22.30118781,114.17903904,6.12663059
2051,47150,22.30118779,114.17903903,6.12397023
2051,47151,22.30118776,114.17903902,6.12143032
2051,47152,22.30118774,114.17903900,6.11900425
2051,47153,22.30118772,114.17903899,6.11669191
2051,47154,22.30118770,114.17903898,6.11453833
2051,47155,22.30118768,114.17903896,6.11253025
2051,47156,22.30118766,114.17903895,6.11063990
2051,47157,22.30118762,114.17903890,6.10883029
2051,47158,22.30117867,114.17902807,6.02542564
2051,47159,22.30116375,114.17900885,6.03139568
2051,47160,22.30114359,114.17898314,6.03607269
2051,47161,22.30112180,114.17895624,6.04190448
2051,47162,22.30109923,114.17893224,6.06195586
2051,47163,22.30107227,114.17891514,6.08857883
2051,47164,22.30104085,114.17891080,6.09221834
2051,47165,22.30101032,114.17892450,6.07518225
2051,47166,22.30097823,114.17895455,6.06929399
2051,47167,22.30093959,114.17899340,6.06815688
2051,47168,22.30089371,114.17903739,6.09531925
2051,47169,22.30084093,114.17908341,6.11050825
2051,47170,22.30078216,114.17913049,6.10977338
2051,47171,22.30071958,114.17918087,6.14310119
2051,47172,22.30065595,114.17923400,6.17735064
2051,47173,22.30059278,114.17928935,6.21589013
2051,47174,22.30052889,114.17934568,6.23727651
2051,47175,22.30046439,114.17940287,6.27939645
2051,47176,22.30040032,114.17946147,6.28503518
2051,47177,22.30033721,114.17952039,6.32165880
2051,47178,22.30027492,114.17957955,6.35298801
2051,47179,22.30021290,114.17963836,6.39598922
2051,47180,22.30015413,114.17969289,6.45433492
2051,47181,22.30010394,114.17973878,6.49961287
2051,47182,22.30006029,114.17977611,6.55355747
2051,47183,22.30001862,114.17980324,6.61404823
2051,47184,22.29997585,114.17981568,6.69324564
2051,47185,22.29993245,114.17981121,6.77868981
